subspace_id,branch_label,branch_name,x_mm,y_mm,z_mm
18,0,shoulder_negative|elbow_low|wrist_negative,-615.9164428710938,153.3460235595703,292.74761962890625
18,0,shoulder_negative|elbow_low|wrist_negative,-4.649757385253906,124.27914428710938,1014.1604614257812
18,0,shoulder_negative|elbow_low|wrist_negative,419.9743347167969,185.07473754882812,197.08596801757812
18,0,shoulder_negative|elbow_low|wrist_negative,101.85289001464844,654.7551879882812,501.5021057128906
18,0,shoulder_negative|elbow_low|wrist_negative,-435.20025634765625,98.74964141845703,661.1649169921875
18,0,shoulder_negative|elbow_low|wrist_negative,114.68513488769531,412.754638671875,132.51026916503906
18,0,shoulder_negative|elbow_low|wrist_negative,170.54876708984375,142.03684997558594,828.270751953125
18,0,shoulder_negative|elbow_low|wrist_negative,105.36131286621094,642.1315307617188,649.168212890625
18,0,shoulder_negative|elbow_low|wrist_negative,-31.475204467773438,375.0874328613281,772.2711181640625
18,0,shoulder_negative|elbow_low|wrist_negative,-221.67286682128906,122.7582778930664,935.8082275390625
18,0,shoulder_negative|elbow_low|wrist_negative,-191.2571563720703,630.5781860351562,243.49786376953125
18,0,shoulder_negative|elbow_low|wrist_negative,32.890220642089844,55.02747344970703,1136.387451171875
18,0,shoulder_negative|elbow_low|wrist_negative,-496.640380859375,403.01324462890625,663.7954711914062
18,0,shoulder_negative|elbow_low|wrist_negative,85.90411376953125,28.207416534423828,1068.699951171875
18,0,shoulder_negative|elbow_low|wrist_negative,-292.8760070800781,178.24212646484375,1045.3118896484375
18,0,shoulder_negative|elbow_low|wrist_negative,-253.11935424804688,423.43768310546875,262.6662902832031
18,0,shoulder_negative|elbow_low|wrist_negative,326.64617919921875,435.9610595703125,576.0528564453125
18,0,shoulder_negative|elbow_low|wrist_negative,-16.55600357055664,16.454330444335938,1047.1163330078125
18,0,shoulder_negative|elbow_low|wrist_negative,-241.09637451171875,210.5387725830078,890.5142211914062
18,0,shoulder_negative|elbow_low|wrist_negative,57.677581787109375,614.9468383789062,202.18023681640625
18,0,shoulder_negative|elbow_low|wrist_negative,139.14190673828125,191.7577362060547,20.35708236694336
18,0,shoulder_negative|elbow_low|wrist_negative,388.51617431640625,557.016357421875,596.5479736328125
18,0,shoulder_negative|elbow_low|wrist_negative,-301.28997802734375,430.8343200683594,406.06951904296875
18,0,shoulder_negative|elbow_low|wrist_negative,-152.7984161376953,-118.70790100097656,1114.4749755859375
18,0,shoulder_negative|elbow_low|wrist_negative,210.92733764648438,409.5824279785156,257.49847412109375
18,0,shoulder_negative|elbow_low|wrist_negative,-113.48258209228516,553.184814453125,864.26171875
18,0,shoulder_negative|elbow_low|wrist_negative,67.35865020751953,-5.496940612792969,1093.736572265625
18,0,shoulder_negative|elbow_low|wrist_negative,17.303695678710938,-52.43461227416992,1124.2872314453125
18,0,shoulder_negative|elbow_low|wrist_negative,324.4610900878906,3.7028427124023438,784.1813354492188
18,0,shoulder_negative|elbow_low|wrist_negative,490.5914306640625,459.1986999511719,692.0086059570312
18,0,shoulder_negative|elbow_low|wrist_negative,-510.1147155761719,66.2891845703125,234.52491760253906
18,0,shoulder_negative|elbow_low|wrist_negative,95.53473663330078,388.4615173339844,995.5573120117188
18,0,shoulder_negative|elbow_low|wrist_negative,86.09407043457031,417.36370849609375,836.3257446289062
18,0,shoulder_negative|elbow_low|wrist_negative,-425.4485168457031,256.75787353515625,693.964599609375
18,0,shoulder_negative|elbow_low|wrist_negative,-390.88031005859375,338.99127197265625,371.379150390625
18,0,shoulder_negative|elbow_low|wrist_negative,-110.23306274414062,215.81723022460938,1072.88720703125
18,0,shoulder_negative|elbow_low|wrist_negative,-262.2537841796875,350.6233825683594,1015.067138671875
18,0,shoulder_negative|elbow_low|wrist_negative,-161.5611572265625,578.4767456054688,811.966552734375
18,0,shoulder_negative|elbow_low|wrist_negative,-182.97732543945312,277.6553649902344,1025.8319091796875
18,0,shoulder_negative|elbow_low|wrist_negative,55.24974060058594,274.02410888671875,1016.998046875
18,0,shoulder_negative|elbow_low|wrist_negative,-72.85005950927734,-74.05523681640625,1063.13232421875
18,0,shoulder_negative|elbow_low|wrist_negative,346.18792724609375,386.3743896484375,692.6917114257812
18,0,shoulder_negative|elbow_low|wrist_negative,-84.40591430664062,15.169036865234375,1045.209228515625
18,0,shoulder_negative|elbow_low|wrist_negative,-169.56321716308594,669.7866821289062,326.738525390625
18,0,shoulder_negative|elbow_low|wrist_negative,86.88020324707031,43.88054275512695,1077.20654296875
18,0,shoulder_negative|elbow_low|wrist_negative,647.427734375,289.0367736816406,244.99452209472656
18,0,shoulder_negative|elbow_low|wrist_negative,-330.734619140625,16.198537826538086,976.103515625
18,0,shoulder_negative|elbow_low|wrist_negative,-6.2315673828125,-29.844261169433594,1086.7001953125
18,0,shoulder_negative|elbow_low|wrist_negative,73.15034484863281,-144.81539916992188,1052.15087890625
